N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익,PER
1518.0,TIGER 유로스탁스레버리지(합성 H),7280.0,150.0,+2.10%,0.0,
1519.0,대신 인버스 알루미늄 선물 ETN(H),10190.0,40.0,+0.39%,0.0,
1520.0,대신 인버스 밀 선물 ETN(H),10180.0,5.0,-0.05%,0.0,
1521.0,KODEX KTOP30,16915.0,135.0,+0.80%,0.0,
1522.0,KB FnGuide 언택트 ETN,10140.0,40.0,+0.40%,0.0,
1523.0,신한 인버스 Russell 2000 ETN,10100.0,150.0,-1.46%,0.0,
1524.0,KB 인버스 2X S&P 500 선물 ETN,10055.0,225.0,-2.19%,0.0,
1525.0,TRUE 인버스 2X S&P500 선물 ETN(H),2005.0,35.0,-1.72%,0.0,
1526.0,ARIRANG 200선물레버리지,28570.0,555.0,+1.98%,0.0,
1527.0,KODEX 콩선물(H),14200.0,150.0,-1.05%,0.0,
1528.0,KB 인버스 천연가스 선물 ETN,3960.0,35.0,-0.88%,0.0,
1529.0,KBSTAR KRX300,15200.0,120.0,+0.80%,0.0,
1530.0,삼성 인버스 나스닥 100 ETN(H),9850.0,65.0,-0.66%,0.0,
1531.0,코오롱글로벌우,31400.0,300.0,+0.96%,5000.0,5.47
1532.0,대신 2X 알루미늄 선물 ETN(H),9730.0,95.0,-0.97%,0.0,
1533.0,삼성 인버스 2X 금 선물 ETN(H),9710.0,115.0,-1.17%,0.0,
1534.0,KODEX TDF2050액티브,10775.0,30.0,+0.28%,0.0,
1535.0,KINDEX 미국IT인터넷S&P(합성 H),12100.0,200.0,+1.68%,0.0,
1536.0,KOSEF 미국달러선물인버스,8915.0,30.0,+0.34%,0.0,
1537.0,삼성 금 선물 ETN(H),9610.0,60.0,+0.63%,0.0,
1538.0,KBSTAR 글로벌수소경제Indxx,11305.0,365.0,+3.34%,0.0,
1539.0,TIGER 이머징마켓MSCI레버리지(합성 H),7745.0,120.0,+1.57%,0.0,
1540.0,KODEX 일본TOPIX100,15995.0,45.0,-0.28%,0.0,
1541.0,덕성우,6860.0,70.0,+1.03%,500.0,20.98
1542.0,삼성 인버스 China A50 선물 ETN(H),9530.0,10.0,-0.10%,0.0,
1543.0,크라운제과우,12300.0,100.0,+0.82%,200.0,5.12
1544.0,메리츠 미국채30년 ETN(H),9510.0,120.0,-1.25%,0.0,
1545.0,메리츠 금 선물 ETN(H),9500.0,0.0,0.00%,0.0,
1546.0,HANARO 탄소효율그린뉴딜,7910.0,75.0,+0.96%,0.0,
1547.0,TRUE 인버스 2X HSCEI ETN(H),9485.0,190.0,-1.96%,0.0,
1548.0,TIGER 미국나스닥넥스트100,11135.0,95.0,+0.86%,0.0,
1549.0,TIGER 코스닥150바이오테크,8295.0,165.0,+2.03%,0.0,
1550.0,UNICORN R&D 액티브,10475.0,95.0,+0.92%,0.0,
1551.0,TRUE 레버리지 유로스탁스50 ETN(H) B,9405.0,180.0,+1.95%,0.0,
1552.0,메리츠 국채10년 ETN,9390.0,100.0,-1.05%,0.0,
1553.0,마이다스 KoreaStock액티브,17885.0,220.0,+1.25%,0.0,
1554.0,TRUE 구리 선물 ETN,9385.0,75.0,-0.79%,0.0,
1555.0,대상홀딩스우,10250.0,50.0,+0.49%,1000.0,8.27
1556.0,SOL 한국형글로벌전기차&2차전지액티브,10370.0,5.0,-0.05%,0.0,
1557.0,KBSTAR 중장기국공채액티브,98350.0,850.0,-0.86%,0.0,
1558.0,삼성 나스닥 100 ETN(H),9235.0,95.0,+1.04%,0.0,
1559.0,SOL 한국형글로벌플랫폼&메타버스액티브,10205.0,100.0,+0.99%,0.0,
1560.0,KOSEF KRX100,5075.0,45.0,+0.89%,0.0,
1561.0,TRUE FnGuide IoT ETN,9130.0,195.0,+2.18%,0.0,
1562.0,KODEX 혁신기술테마액티브,11410.0,160.0,+1.42%,0.0,
1563.0,KODEX TSE일본리츠(H),13015.0,100.0,+0.77%,0.0,
1564.0,KODEX MSCI Korea,15175.0,65.0,+0.43%,0.0,
1565.0,KINDEX 싱가포르리츠,12990.0,125.0,-0.95%,0.0,
1566.0,TIGER S&P글로벌인프라(합성),12955.0,80.0,-0.61%,0.0,
1567.0,KINDEX 멕시코MSCI(합성),11300.0,30.0,-0.26%,0.0,
1568.0,DB하이텍1우,80400.0,2000.0,+2.55%,5000.0,6.76
1569.0,KB 레버리지 금 선물 ETN(H),18030.0,170.0,+0.95%,0.0,
1570.0,TRUE 베트남 VN30 선물 ETN(H),9015.0,35.0,+0.39%,0.0,
1571.0,TIGER 미국달러선물레버리지,12835.0,75.0,-0.58%,0.0,
1572.0,KBSTAR 중국MSCI China(H),8540.0,20.0,+0.23%,0.0,
1573.0,동원시스템즈우,33900.0,150.0,+0.44%,5000.0,21.15
1574.0,ARIRANG KRX300,14875.0,105.0,+0.71%,0.0,
1575.0,메리츠 CSI 300 ETN,8925.0,0.0,0.00%,0.0,
1576.0,메리츠 레버리지 미국채30년 ETN(H),8920.0,200.0,-2.19%,0.0,
1577.0,HANARO 원자력iSelect,11875.0,85.0,+0.72%,0.0,
1578.0,KODEX 차이나메타버스액티브,10470.0,75.0,-0.71%,0.0,
1579.0,메리츠 미국채10년 ETN(H),8875.0,40.0,-0.45%,0.0,
1580.0,KINDEX 중장기국공채액티브,95290.0,380.0,-0.40%,0.0,
1581.0,대신 S&P WTI원유 선물 ETN,8785.0,155.0,+1.80%,0.0,
1582.0,TREX 펀더멘탈 200,34935.0,290.0,+0.84%,0.0,
1583.0,KBSTAR 국채선물10년,50165.0,435.0,-0.86%,0.0,
1584.0,메리츠 레버리지 국채10년 ETN,8720.0,135.0,-1.52%,0.0,
1585.0,한양증권우,16550.0,50.0,+0.30%,5000.0,4.26
1586.0,HANARO Fn5G산업,11580.0,200.0,+1.76%,0.0,
1587.0,KODEX Fn웹툰&드라마,6200.0,140.0,+2.31%,0.0,
1588.0,KINDEX 미국스팩&IPO INDXX,7230.0,220.0,+3.14%,0.0,
1589.0,KBSTAR 글로벌농업경제MV,10830.0,140.0,+1.31%,0.0,
1590.0,신한 인버스 2X 다우존스지수 선물 ETN(H),2165.0,10.0,-0.46%,0.0,
1591.0,미래에셋 인버스 에너지화학 Core5 ETN,4320.0,25.0,-0.58%,0.0,
1592.0,HANARO Fn친환경에너지,9575.0,25.0,-0.26%,0.0,
1593.0,KINDEX 스마트밸류,12255.0,70.0,+0.57%,0.0,
1594.0,KBSTAR KRX300레버리지,12160.0,170.0,+1.42%,0.0,
1595.0,하나 KRX300 ETN,8450.0,30.0,+0.36%,0.0,
1596.0,KODEX 모멘텀Plus,10550.0,140.0,+1.34%,0.0,
1597.0,HANARO 미국S&P500,10525.0,35.0,+0.33%,0.0,
1598.0,TIGER 우선주,11055.0,60.0,+0.55%,0.0,
1599.0,삼성 코스피 양매도 5% OTM ETN,8390.0,0.0,0.00%,0.0,
1600.0,KBSTAR KQ고배당,12865.0,100.0,+0.78%,0.0,
1601.0,HANARO Fn K-반도체,7960.0,95.0,+1.21%,0.0,
1602.0,KOSEF 국고채10년레버리지,104485.0,1915.0,-1.80%,0.0,
1603.0,KOSEF 블루칩,8300.0,90.0,+1.10%,0.0,
1604.0,TREX 200,33160.0,310.0,+0.94%,0.0,
1605.0,ARIRANG 단기채권액티브,106270.0,5.0,0.00%,0.0,
1606.0,메리츠 구리 선물 ETN(H),8280.0,10.0,-0.12%,0.0,
1607.0,TIMEFOLIO K컬처액티브,6880.0,135.0,+2.00%,0.0,
1608.0,TRUE 플래티넘 선물 ETN,8255.0,20.0,+0.24%,0.0,
1609.0,삼성 구리 선물 ETN(H),8250.0,25.0,-0.30%,0.0,
1610.0,KB 인버스 KOSPI 200 선물 ETN,11770.0,100.0,-0.84%,0.0,
1611.0,삼성 KRX 2차전지 K-뉴딜 ETN,8195.0,15.0,-0.18%,0.0,
1612.0,삼성 알루미늄 선물 ETN,8190.0,0.0,0.00%,0.0,
1613.0,신한 인버스 달러인덱스 선물 ETN(H),8180.0,25.0,+0.31%,0.0,
1614.0,하나 코스닥150 선물 ETN,8170.0,40.0,+0.49%,0.0,
1615.0,태양금속우,2475.0,30.0,+1.23%,500.0,-6.25
1616.0,TRUE 은 선물 ETN,8165.0,0.0,0.00%,0.0,
1617.0,KB 인버스 2X 나스닥 100 ETN,8165.0,170.0,-2.04%,0.0,
1618.0,KINDEX 레버리지,6230.0,115.0,+1.88%,0.0,
1619.0,금호건설우,27550.0,100.0,+0.36%,5000.0,10.57
1620.0,HANARO 글로벌워터MSCI(합성),10055.0,10.0,-0.10%,0.0,
1621.0,히어로즈 TDF2050액티브,10675.0,40.0,+0.38%,0.0,
1622.0,신한 인버스 다우존스지수 선물 ETN(H),3995.0,20.0,-0.50%,0.0,
1623.0,ARIRANG 신흥국MSCI인버스(합성 H),11095.0,30.0,-0.27%,0.0,
1624.0,히어로즈 TDF2040액티브,10650.0,25.0,+0.24%,0.0,
1625.0,KINDEX 미국달러단기채권액티브,9955.0,40.0,-0.40%,0.0,
1626.0,대신 2X 철광석 선물 ETN(H),7960.0,310.0,+4.05%,0.0,
1627.0,KODEX TDF2040액티브,10605.0,10.0,-0.09%,0.0,
1628.0,KOSEF 미국ETF산업STOXX,10605.0,45.0,+0.43%,0.0,
1629.0,KINDEX 중국과창판STAR50,7950.0,150.0,-1.85%,0.0,
1630.0,히어로즈 TDF2030액티브,10555.0,15.0,+0.14%,0.0,
1631.0,TRUE 코스닥 150 ETN,7875.0,55.0,+0.70%,0.0,
1632.0,ARIRANG TDF2060액티브,10475.0,20.0,-0.19%,0.0,
1633.0,KB 인버스 KOSDAQ150 선물 ETN,11205.0,200.0,-1.75%,0.0,
1634.0,KBSTAR 글로벌데이터센터리츠나스닥(합성),12055.0,40.0,+0.33%,0.0,
1635.0,ARIRANG K-유니콘투자기업액티브,10440.0,155.0,+1.51%,0.0,
1636.0,HANARO Fn K-푸드,9770.0,10.0,-0.10%,0.0,
1637.0,ARIRANG TDF2050액티브,10375.0,60.0,-0.57%,0.0,
1638.0,ARIRANG 글로벌MSCI(합성 H),15190.0,30.0,+0.20%,0.0,
1639.0,메리츠 레버리지 미국채10년 ETN(H),7730.0,90.0,-1.15%,0.0,
1640.0,SK네트웍스우,67900.0,6400.0,+10.41%,2500.0,346.43
1641.0,ARIRANG TDF2040액티브,10285.0,120.0,-1.15%,0.0,
1642.0,계양전기우,5500.0,30.0,-0.54%,500.0,-15.41
1643.0,KINDEX 삼성그룹동일가중,15370.0,55.0,+0.36%,0.0,
1644.0,메리츠 STAR 50 ETN,7670.0,0.0,0.00%,0.0,
1645.0,금강공업우,13000.0,50.0,+0.39%,1000.0,13.49
1646.0,ARIRANG 코스피,25550.0,155.0,+0.61%,0.0,
1647.0,신한 인버스 2X Russell 2000 ETN,7660.0,265.0,-3.34%,0.0,
1648.0,ARIRANG TDF2030액티브,10200.0,60.0,-0.58%,0.0,
1649.0,MASTER 테크미디어텔레콤액티브,8045.0,100.0,+1.26%,0.0,
1650.0,메리츠 은 선물 ETN(H),7555.0,0.0,0.00%,0.0,
1651.0,HANARO Fn K-메타버스MZ,7550.0,80.0,+1.07%,0.0,
1652.0,KODEX 밸류Plus,8385.0,75.0,+0.90%,0.0,
1653.0,메리츠 국채30년 ETN,7530.0,130.0,-1.70%,0.0,
1654.0,히어로즈 글로벌리츠이지스액티브,10040.0,5.0,+0.05%,0.0,
1655.0,삼성 은 선물 ETN(H),7525.0,0.0,0.00%,0.0,
1656.0,SOL KRX기후변화솔루션,9395.0,25.0,+0.27%,0.0,
1657.0,KINDEX 밸류대형,8300.0,40.0,+0.48%,0.0,
1658.0,KBSTAR KRX기후변화솔루션,9315.0,10.0,+0.11%,0.0,
1659.0,마이다스 200커버드콜5%OTM,12420.0,45.0,+0.36%,0.0,
1660.0,ARIRANG 선진국MSCI(합성 H),9995.0,60.0,+0.60%,0.0,
1661.0,KB 레버리지 FANG 플러스 ETN(H),14730.0,240.0,+1.66%,0.0,
1662.0,KBSTAR 주식혼합,36815.0,205.0,+0.56%,0.0,
1663.0,미래에셋 인버스 천연가스 선물 ETN(H),7355.0,30.0,+0.41%,0.0,
1664.0,메리츠 인버스 천연가스 선물 ETN(H),7355.0,40.0,+0.55%,0.0,
1665.0,ARIRANG S&P글로벌인프라,14700.0,90.0,+0.62%,0.0,
1666.0,마이다스 KoreaStock중소형액티브,19595.0,105.0,+0.54%,0.0,
1667.0,KOSEF 200선물인버스2X,2995.0,50.0,-1.64%,0.0,
1668.0,ARIRANG 심천차이넥스트(합성),12135.0,105.0,-0.86%,0.0,
1669.0,KBSTAR Fn K-뉴딜디지털플러스,9100.0,80.0,+0.89%,0.0,
1670.0,KODEX MSCI밸류,10390.0,0.0,0.00%,0.0,
1671.0,노루페인트우,15700.0,50.0,-0.32%,500.0,22.89
1672.0,TIGER 경기방어채권혼합,9080.0,0.0,0.00%,0.0,
1673.0,깨끗한나라우,19800.0,600.0,+3.13%,1000.0,130.26
1674.0,JW중외제약2우B,70400.0,1100.0,-1.54%,2500.0,185.26
1675.0,KBSTAR KRX300미국달러선물혼합,14490.0,50.0,+0.35%,0.0,
1676.0,KINDEX 스마트하이베타,12040.0,60.0,+0.50%,0.0,
1677.0,TIGER 금은선물(H),9030.0,40.0,+0.44%,0.0,
1678.0,남선알미우,23400.0,200.0,+0.86%,500.0,60.0
1679.0,KINDEX 일본TOPIX인버스(합성 H),4000.0,40.0,-0.99%,0.0,
1680.0,서울식품우,3235.0,0.0,0.00%,100.0,-462.14
1681.0,KINDEX 베트남VN30선물블룸버그레버리지(H),14390.0,105.0,+0.74%,0.0,
1682.0,TIGER KTOP30,8460.0,70.0,+0.83%,0.0,
1683.0,ARIRANG 글로벌인공지능산업MV,9490.0,195.0,+2.10%,0.0,
1684.0,신한 인버스 2X 10년 국채선물 ETN,10135.0,185.0,+1.86%,0.0,
1685.0,ARIRANG KS밸류가중TR,14155.0,75.0,+0.53%,0.0,
1686.0,신한 레버리지 10년 국채선물 ETN,10035.0,40.0,-0.40%,0.0,
1687.0,KODEX Fn멀티팩터,11665.0,0.0,0.00%,0.0,
1688.0,크라운해태홀딩스우,11650.0,100.0,+0.87%,500.0,30.1
1689.0,KODEX 경기소비재,9980.0,175.0,+1.78%,0.0,
1690.0,하이트진로홀딩스우,14750.0,50.0,+0.34%,5000.0,8.04
1691.0,TIGER 200에너지화학레버리지,13875.0,25.0,-0.18%,0.0,
1692.0,FOCUS 혁신기업액티브,7705.0,105.0,+1.38%,0.0,
1693.0,대원전선우,2645.0,10.0,+0.38%,500.0,32.26
1694.0,현대비앤지스틸우,63000.0,2800.0,+4.65%,5000.0,12.45
1695.0,KINDEX 스마트로우볼,13790.0,55.0,+0.40%,0.0,
1696.0,KINDEX 코스닥(합성),11490.0,155.0,+1.37%,0.0,
1697.0,ARIRANG 글로벌희토류전략자원기업MV,9840.0,130.0,+1.34%,0.0,
1698.0,마이티 코스피100,24570.0,200.0,+0.82%,0.0,
1699.0,KBSTAR 차이나항셍테크,5960.0,60.0,+1.02%,0.0,
1700.0,HANARO 미국메타버스iSelect,9785.0,65.0,+0.67%,0.0,
1701.0,코리아써키트2우B,8710.0,10.0,+0.11%,500.0,2.84
1702.0,MASTER 스마트커머스액티브,8020.0,115.0,+1.45%,0.0,
1703.0,파워 고배당저변동성,28220.0,195.0,+0.70%,0.0,
1704.0,KBSTAR 유로스탁스50(H),9650.0,5.0,+0.05%,0.0,
1705.0,JW중외제약우,36700.0,0.0,0.00%,2500.0,96.58
1706.0,신한 인버스 2X S&P500 선물 ETN,3335.0,80.0,-2.34%,0.0,
1707.0,TIGER 200커뮤니케이션서비스,20835.0,255.0,+1.24%,0.0,
1708.0,ARIRANG Fn K리츠,8830.0,60.0,+0.68%,0.0,
1709.0,KBSTAR 차이나H선물인버스(H),13220.0,20.0,+0.15%,0.0,
1710.0,KODEX 미국채울트라30년선물인버스(H),9400.0,125.0,+1.35%,0.0,
1711.0,ARIRANG KS로우사이즈가중TR,14575.0,120.0,+0.83%,0.0,
1712.0,히어로즈 리츠이지스액티브,8735.0,95.0,+1.10%,0.0,
1713.0,HANARO 농업융복합산업,11890.0,85.0,+0.72%,0.0,
1714.0,KB 레버리지 구리 선물 ETN(H),13040.0,0.0,0.00%,0.0,
1715.0,HANARO 글로벌백신치료제MSCI,9990.0,55.0,-0.55%,0.0,
1716.0,TIGER 코스닥150IT,13490.0,335.0,+2.55%,0.0,
1717.0,TIGER 모멘텀,22900.0,90.0,+0.39%,0.0,
1718.0,KBSTAR V&S셀렉트밸류,12755.0,60.0,+0.47%,0.0,
1719.0,동부건설우,28000.0,200.0,+0.72%,5000.0,6.3
1720.0,KOSEF 릭소글로벌디지털경제MSCI,7885.0,0.0,0.00%,0.0,
1721.0,KBSTAR Fn창업투자회사,8295.0,90.0,+1.10%,0.0,
1722.0,KINDEX 코스피,25120.0,170.0,+0.68%,0.0,
1723.0,KBSTAR 5대그룹주,6265.0,45.0,+0.72%,0.0,
1724.0,TIGER 차이나항셍25,13885.0,190.0,+1.39%,0.0,
1725.0,KINDEX Fn성장소비주도주,6235.0,50.0,+0.81%,0.0,
1726.0,ARIRANG 스마트베타Quality채권혼합,10385.0,50.0,-0.48%,0.0,
1727.0,HANARO KAP초장기국고채,37880.0,420.0,-1.10%,0.0,
1728.0,KOSEF 독일DAX,8260.0,55.0,+0.67%,0.0,
1729.0,TIGER 200 산업재,6575.0,100.0,+1.54%,0.0,
1730.0,KODEX MSCI모멘텀,10275.0,0.0,0.00%,0.0,
1731.0,TIGER 미국달러선물인버스2X,6845.0,60.0,+0.88%,0.0,
1732.0,ARIRANG 글로벌수소&차세대연료전지MV,10265.0,475.0,+4.85%,0.0,
1733.0,TIGER 라틴35,4095.0,10.0,-0.24%,0.0,
1734.0,삼성 HSCEI ETN(H),6090.0,0.0,0.00%,0.0,
1735.0,TRUE 인버스 2X 유로스탁스50 ETN(H),3035.0,65.0,-2.10%,0.0,
1736.0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,6070.0,30.0,+0.50%,0.0,
1737.0,TIGER 200커버드콜5%OTM,12110.0,80.0,+0.67%,0.0,
1738.0,KODEX 200 중소형,12100.0,85.0,+0.71%,0.0,
1739.0,신한 인버스 2X 금 선물 ETN,6045.0,115.0,-1.87%,0.0,
1740.0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,6000.0,40.0,-0.66%,0.0,
1741.0,TRUE 인버스 유로스탁스50 ETN(H) B,5930.0,55.0,-0.92%,0.0,
1742.0,HANARO KRX300,14725.0,150.0,+1.03%,0.0,
1743.0,TIGER 코스피중형주,14680.0,95.0,+0.65%,0.0,
1744.0,하나 KRX BBIG K-뉴딜 ETN,5865.0,30.0,-0.51%,0.0,
1745.0,KBSTAR 헬스케어,11710.0,210.0,+1.83%,0.0,
1746.0,ARIRANG 국채선물3년,51855.0,310.0,-0.59%,0.0,
1747.0,KB KOSPI 200 선물 ETN,8295.0,30.0,+0.36%,0.0,
1748.0,KOSEF 코스닥150선물레버리지,4250.0,130.0,+3.16%,0.0,
1749.0,KINDEX 싱가포르리츠채권혼합모닝스타,9615.0,0.0,0.00%,0.0,
1750.0,KB KOSDAQ 150 선물 ETN,8210.0,45.0,+0.55%,0.0,
1751.0,KBSTAR 200중공업,10635.0,65.0,-0.61%,0.0,
1752.0,KINDEX 스마트퀄리티,14325.0,90.0,+0.63%,0.0,
1753.0,삼성 KRX BBIG K-뉴딜 ETN,5730.0,55.0,+0.97%,0.0,
1754.0,KBSTAR 팔라듐선물(H),11450.0,340.0,+3.06%,0.0,
1755.0,TIGER 의료기기,14270.0,160.0,+1.13%,0.0,
1756.0,CJ씨푸드1우,28400.0,100.0,+0.35%,500.0,604.26
1757.0,메리츠 레버리지 KRX300 선물 ETN,5645.0,60.0,+1.07%,0.0,
1758.0,HANARO Fn골프테마,7500.0,135.0,+1.83%,0.0,
1759.0,KBSTAR 200고배당커버드콜ATM,8010.0,15.0,+0.19%,0.0,
1760.0,삼성 항셍테크 ETN(H),5600.0,125.0,+2.28%,0.0,
1761.0,KINDEX 스마트모멘텀,13970.0,65.0,+0.47%,0.0,
1762.0,TIGER 지주회사,10150.0,45.0,+0.45%,0.0,
1763.0,미래에셋 인버스 전기전자 Core5 ETN,2780.0,5.0,+0.18%,0.0,
1764.0,TIGER 200커버드콜ATM,9250.0,80.0,+0.87%,0.0,
1765.0,HK 베스트일레븐액티브,7870.0,65.0,+0.83%,0.0,
1766.0,KINDEX 필리핀MSCI(합성),13755.0,205.0,-1.47%,0.0,
1767.0,메리츠 레버리지 국채30년 ETN,5480.0,195.0,-3.44%,0.0,
1768.0,KOSEF 코스닥150선물인버스,8775.0,165.0,-1.85%,0.0,
1769.0,유유제약2우B,16650.0,50.0,+0.30%,1000.0,-82.02
1770.0,KINDEX 차이나항셍테크,5975.0,85.0,+1.44%,0.0,
1771.0,KBSTAR 우량업종,10710.0,55.0,+0.52%,0.0,
1772.0,흥국화재우,6970.0,50.0,-0.71%,5000.0,4.74
1773.0,KB 레버리지 은 선물 ETN(H),10705.0,150.0,+1.42%,0.0,
1774.0,ARIRANG 코스닥150선물인버스,7615.0,135.0,-1.74%,0.0,
1775.0,ARIRANG KS로우볼가중TR,11815.0,60.0,+0.51%,0.0,
1776.0,KBSTAR Fn플랫폼테마,8305.0,115.0,+1.40%,0.0,
1777.0,KINDEX 인버스,5895.0,50.0,-0.84%,0.0,
1778.0,KINDEX 국채선물10년인버스,106030.0,0.0,0.00%,0.0,
1779.0,HK S&P코리아로우볼,11680.0,0.0,0.00%,0.0,
1780.0,TRUE 인버스 나스닥 100 ETN,5255.0,55.0,-1.04%,0.0,
1781.0,TIGER 200 경기소비재,15430.0,270.0,+1.78%,0.0,
1782.0,성문전자우,8650.0,150.0,+1.76%,500.0,50.88
1783.0,KINDEX 국채선물3년인버스,103700.0,0.0,0.00%,0.0,
1784.0,ARIRANG 미국대체투자Top10MV,11510.0,90.0,+0.79%,0.0,
1785.0,HANARO KRX기후변화솔루션,9370.0,75.0,+0.81%,0.0,
1786.0,ARIRANG 탄소효율그린뉴딜,7925.0,60.0,+0.76%,0.0,
1787.0,KOSEF 200선물인버스,6200.0,60.0,-0.96%,0.0,
1788.0,KODEX K-이노베이션액티브,10090.0,20.0,-0.20%,0.0,
1789.0,KINDEX Fn5G플러스,7200.0,140.0,+1.98%,0.0,
1790.0,노루홀딩스우,20300.0,550.0,+2.78%,500.0,80.56
1791.0,KBSTAR 미국장기국채선물(H),9825.0,80.0,-0.81%,0.0,
1792.0,TIGER 코스피대형주,12165.0,130.0,+1.08%,0.0,
1793.0,KODEX MSCI EM선물(H),8025.0,95.0,+1.20%,0.0,
1794.0,TIGER 방송통신,8595.0,80.0,+0.94%,0.0,
1795.0,KODEX MSCI퀄리티,8010.0,100.0,+1.26%,0.0,
1796.0,KBSTAR 200IT,12600.0,35.0,+0.28%,0.0,
1797.0,TIGER 증권,3520.0,30.0,+0.86%,0.0,
1798.0,KBSTAR 국채선물10년인버스,53170.0,415.0,+0.79%,0.0,
1799.0,KODEX 멀티에셋하이인컴(H),9285.0,75.0,-0.80%,0.0,
1800.0,SOL 중국본토 중소형 CSI500(합성 H),5140.0,65.0,-1.25%,0.0,
1801.0,HK 하이볼액티브,7655.0,25.0,+0.33%,0.0,
1802.0,진흥기업우B,5310.0,30.0,-0.56%,500.0,18.96
1803.0,TIGER 가격조정,22505.0,245.0,+1.10%,0.0,
1804.0,KBSTAR 중소형고배당,11235.0,85.0,+0.76%,0.0,
1805.0,마이티 200커버드콜ATM레버리지,7460.0,0.0,0.00%,0.0,
1806.0,HANARO 코스닥150선물레버리지,8540.0,550.0,+6.88%,0.0,
1807.0,QV 인버스 레버리지 S&P500 ETN,2210.0,40.0,-1.78%,0.0,
1808.0,ARIRANG 200동일가중,9790.0,75.0,+0.77%,0.0,
1809.0,KODEX 국채선물10년인버스,52400.0,325.0,+0.62%,0.0,
1810.0,KBSTAR 수출주,10990.0,30.0,+0.27%,0.0,
1811.0,KODEX 골드선물인버스(H),7310.0,45.0,-0.61%,0.0,
1812.0,KODEX 국채선물3년인버스,51730.0,0.0,0.00%,0.0,
1813.0,진흥기업2우B,14650.0,350.0,+2.45%,500.0,52.32
1814.0,KBSTAR 코스닥150선물인버스,5070.0,105.0,-2.03%,0.0,
1815.0,KBSTAR 200선물인버스,6155.0,70.0,-1.12%,0.0,
1816.0,대신 인버스 아연선물 ETN(H),6130.0,100.0,-1.61%,0.0,
1817.0,ARIRANG 코스피중형주,10715.0,55.0,+0.52%,0.0,
1818.0,TIGER KRX BBIG K-뉴딜레버리지,4195.0,95.0,+2.32%,0.0,
1819.0,TIGER 200 생활소비재,8655.0,135.0,+1.58%,0.0,
1820.0,KODEX 퀄리티Plus,8170.0,130.0,+1.62%,0.0,
1821.0,ARIRANG KS모멘텀가중TR,13310.0,75.0,+0.57%,0.0,
1822.0,KBSTAR 200금융,7655.0,30.0,+0.39%,0.0,
1823.0,동양2우B,12850.0,100.0,+0.78%,500.0,1070.83
1824.0,동양우,6410.0,170.0,-2.58%,500.0,534.17
1825.0,KBSTAR 미국장기국채선물인버스2X(합성 H),7785.0,85.0,+1.10%,0.0,
1826.0,ARIRANG KS퀄리티가중TR,12820.0,135.0,+1.06%,0.0,
1827.0,TRUE 레버리지 HSCEI ETN(H),3825.0,75.0,+2.00%,0.0,
1828.0,TIGER 금속선물(H),6255.0,15.0,+0.24%,0.0,
1829.0,미래에셋 인버스 원유선물혼합 ETN(H),3710.0,60.0,-1.59%,0.0,
1830.0,ARIRANG ESG우수기업,8610.0,45.0,+0.53%,0.0,
1831.0,흥국화재2우B,21900.0,100.0,+0.46%,5000.0,14.9
1832.0,삼성 레버리지 HSCEI ETN(H),3330.0,30.0,+0.91%,0.0,
1833.0,KINDEX Fn K-뉴딜디지털플러스,10800.0,15.0,+0.14%,0.0,
1834.0,KBSTAR 200건설,11400.0,100.0,+0.88%,0.0,
1835.0,ARIRANG 중형주저변동50,10445.0,30.0,+0.29%,0.0,
1836.0,KB 레버리지 KRX BBIG K-뉴딜 ETN,3040.0,70.0,+2.36%,0.0,
1837.0,하나 레버리지 KRX BBIG K-뉴딜 ETN,3020.0,85.0,+2.90%,0.0,
1838.0,삼성 레버리지 KRX BBIG K-뉴딜 ETN,3010.0,0.0,0.00%,0.0,
1839.0,ARIRANG 주도업종,8235.0,25.0,+0.30%,0.0,
1840.0,ARIRANG KRX300헬스케어,9340.0,165.0,+1.80%,0.0,
1841.0,KBSTAR 미국장기국채선물레버리지(합성 H),9045.0,100.0,-1.09%,0.0,
1842.0,KBSTAR 모멘텀로우볼,13490.0,30.0,+0.22%,0.0,
1843.0,KBSTAR 팔라듐선물인버스(H),4230.0,105.0,-2.42%,0.0,
1844.0,ARIRANG 코스닥150,11445.0,145.0,+1.28%,0.0,
1845.0,신한 인버스 브렌트원유 선물 ETN(H),2265.0,45.0,-1.95%,0.0,
1846.0,KBSTAR 200철강소재,7865.0,55.0,+0.70%,0.0,
1847.0,KBSTAR 200커뮤니케이션서비스,13015.0,145.0,+1.13%,0.0,
1848.0,KBSTAR 모멘텀밸류,12430.0,15.0,+0.12%,0.0,
1849.0,KBSTAR 200에너지화학,11210.0,10.0,-0.09%,0.0,
1850.0,KBSTAR 200산업재,11870.0,75.0,+0.64%,0.0,
1851.0,KBSTAR 200생활소비재,6550.0,85.0,+1.31%,0.0
1852.0,KBSTAR 200경기소비재,9670.0,145.0,+1.52%,0.0
