N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익,PER
1511.0,SOL 한국형글로벌반도체액티브,9355.0,400.0,-4.10%,0.0,
1512.0,SOL KRX300,14665.0,400.0,-2.66%,0.0,
1513.0,ARIRANG 고배당저변동50,10795.0,170.0,-1.55%,0.0,
1514.0,HANARO 고배당,10250.0,185.0,-1.77%,0.0,
1515.0,대신 2X 알루미늄 선물 ETN(H),10245.0,455.0,+4.65%,0.0,
1516.0,TIGER 일본TOPIX(합성 H),15990.0,450.0,-2.74%,0.0,
1517.0,삼성 KRX 리츠 TOP10 월배당 ETN,10230.0,185.0,-1.78%,0.0,
1518.0,KODEX ESG종합채권(A-이상)액티브,99310.0,60.0,-0.06%,0.0,
1519.0,삼성 인버스 나스닥 100 ETN(H),10205.0,505.0,+5.21%,0.0,
1520.0,KOSEF 물가채KIS,101705.0,595.0,-0.58%,0.0,
1521.0,삼성 인버스 금 선물 ETN(H),10160.0,0.0,0.00%,0.0,
1522.0,KODEX 미국S&P바이오(합성),24895.0,930.0,-3.60%,0.0,
1523.0,삼성 인버스 2X 금 선물 ETN(H),10105.0,420.0,+4.34%,0.0,
1524.0,KINDEX 중국본토CSI300레버리지(합성),4180.0,70.0,-1.65%,0.0,
1525.0,삼성 FnGuide 웹 3.0 ETN,10010.0,500.0,-4.76%,0.0,
1526.0,대신 인버스 알루미늄 선물 ETN(H),9995.0,175.0,-1.72%,0.0,
1527.0,메리츠 레버리지 은 선물 ETN(H),9980.0,665.0,-6.25%,0.0,
1528.0,QV 레버리지 은 선물 ETN(H),9880.0,815.0,-7.62%,0.0,
1529.0,KODEX 콩선물(H),14105.0,95.0,+0.68%,0.0,
1530.0,KODEX KTOP30,16450.0,465.0,-2.75%,0.0,
1531.0,KB FnGuide 언택트 ETN,9855.0,410.0,-3.99%,0.0,
1532.0,코오롱글로벌우,31000.0,500.0,-1.59%,5000.0,5.4
1533.0,메리츠 미국채30년 ETN(H),9660.0,55.0,+0.57%,0.0,
1534.0,KBSTAR KRX300,14845.0,405.0,-2.66%,0.0,
1535.0,KBSTAR 글로벌수소경제Indxx,11325.0,180.0,-1.56%,0.0,
1536.0,ARIRANG 200선물레버리지,27350.0,1345.0,-4.69%,0.0,
1537.0,KOSEF 미국달러선물인버스,8830.0,115.0,-1.29%,0.0,
1538.0,TIGER 유로스탁스레버리지(합성 H),6805.0,555.0,-7.54%,0.0,
1539.0,삼성 인버스 China A50 선물 ETN(H),9515.0,130.0,+1.39%,0.0,
1540.0,KODEX TDF2050액티브,10565.0,245.0,-2.27%,0.0,
1541.0,TIGER 이머징마켓MSCI레버리지(합성 H),7640.0,290.0,-3.66%,0.0,
1542.0,KINDEX 미국IT인터넷S&P(합성 H),11825.0,495.0,-4.02%,0.0,
1543.0,삼성 금 선물 ETN(H),9455.0,170.0,-1.77%,0.0,
1544.0,TRUE 구리 선물 ETN,9425.0,105.0,-1.10%,0.0,
1545.0,KODEX 일본TOPIX100,15690.0,320.0,-2.00%,0.0,
1546.0,메리츠 금 선물 ETN(H),9410.0,180.0,-1.88%,0.0,
1547.0,크라운제과우,12150.0,500.0,-3.95%,200.0,6.81
1548.0,HANARO 탄소효율그린뉴딜,7745.0,185.0,-2.33%,0.0,
1549.0,TIGER 미국나스닥넥스트100,10920.0,360.0,-3.19%,0.0,
1550.0,메리츠 국채10년 ETN,9270.0,75.0,-0.80%,0.0,
1551.0,UNICORN R&D 액티브,10270.0,240.0,-2.28%,0.0,
1552.0,KBSTAR 중국MSCI China(H),8795.0,85.0,-0.96%,0.0,
1553.0,SOL 한국형글로벌전기차&2차전지액티브,10225.0,220.0,-2.11%,0.0,
1554.0,마이다스 KoreaStock액티브,17515.0,395.0,-2.21%,0.0,
1555.0,KBSTAR 중장기국공채액티브,97680.0,655.0,-0.67%,0.0,
1556.0,KODEX 차이나메타버스액티브,10795.0,230.0,-2.09%,0.0,
1557.0,신한 인버스 2X 다우존스지수 선물 ETN(H),2290.0,165.0,+7.76%,0.0,
1558.0,KOSEF 국고채10년레버리지,101765.0,1530.0,-1.48%,0.0,
1559.0,TIGER 미국달러선물레버리지,13080.0,330.0,+2.59%,0.0,
1560.0,덕성우,6570.0,230.0,-3.38%,500.0,20.09
1561.0,KINDEX 싱가포르리츠,13045.0,20.0,-0.15%,0.0,
1562.0,SOL 한국형글로벌플랫폼&메타버스액티브,10130.0,385.0,-3.66%,0.0,
1563.0,TIGER S&P글로벌인프라(합성),13025.0,40.0,-0.31%,0.0,
1564.0,메리츠 레버리지 미국채30년 ETN(H),9105.0,5.0,+0.05%,0.0,
1565.0,KODEX TSE일본리츠(H),12960.0,75.0,-0.58%,0.0,
1566.0,대상홀딩스우,9910.0,240.0,-2.36%,1000.0,5.52
1567.0,KODEX 혁신기술테마액티브,11215.0,265.0,-2.31%,0.0,
1568.0,KOSEF KRX100,4965.0,110.0,-2.17%,0.0,
1569.0,KODEX MSCI Korea,14870.0,440.0,-2.87%,0.0,
1570.0,TIGER 코스닥150바이오테크,7825.0,325.0,-3.99%,0.0,
1571.0,동원시스템즈우,33750.0,50.0,-0.15%,5000.0,21.05
1572.0,메리츠 CSI 300 ETN,8910.0,0.0,0.00%,0.0,
1573.0,TRUE 베트남 VN30 선물 ETN(H),8895.0,215.0,-2.36%,0.0,
1574.0,KINDEX 멕시코MSCI(합성),11105.0,175.0,-1.55%,0.0,
1575.0,삼성 나스닥 100 ETN(H),8880.0,470.0,-5.03%,0.0,
1576.0,메리츠 미국채10년 ETN(H),8870.0,45.0,-0.50%,0.0,
1577.0,KB 인버스 2X 나스닥 100 ETN,8865.0,910.0,+11.44%,0.0,
1578.0,TRUE FnGuide IoT ETN,8855.0,340.0,-3.70%,0.0,
1579.0,TRUE 레버리지 유로스탁스50 ETN(H) B,8805.0,725.0,-7.61%,0.0,
1580.0,KINDEX 중장기국공채액티브,94355.0,460.0,-0.49%,0.0,
1581.0,DB하이텍1우,78000.0,4300.0,-5.22%,5000.0,6.55
1582.0,TRUE 인버스 2X HSCEI ETN(H),8755.0,50.0,+0.57%,0.0,
1583.0,미래에셋 인버스 에너지화학 Core5 ETN,4370.0,70.0,+1.63%,0.0,
1584.0,ARIRANG KRX300,14545.0,365.0,-2.45%,0.0,
1585.0,KBSTAR 국채선물10년,49465.0,435.0,-0.87%,0.0,
1586.0,KB 레버리지 금 선물 ETN(H),17380.0,695.0,-3.85%,0.0,
1587.0,한양증권우,16450.0,200.0,-1.20%,5000.0,4.23
1588.0,KBSTAR 글로벌농업경제MV,10780.0,215.0,-1.96%,0.0,
1589.0,TREX 펀더멘탈 200,34370.0,745.0,-2.12%,0.0,
1590.0,HANARO Fn친환경에너지,9500.0,155.0,-1.61%,0.0,
1591.0,대신 S&P WTI원유 선물 ETN,8545.0,0.0,0.00%,0.0,
1592.0,HANARO Fn5G산업,11260.0,340.0,-2.93%,0.0,
1593.0,메리츠 레버리지 국채10년 ETN,8425.0,185.0,-2.15%,0.0,
1594.0,KINDEX 스마트밸류,12010.0,335.0,-2.71%,0.0,
1595.0,KB 인버스 KOSPI 200 선물 ETN,11995.0,270.0,+2.30%,0.0,
1596.0,메리츠 구리 선물 ETN(H),8385.0,0.0,0.00%,0.0,
1597.0,삼성 코스피 양매도 5% OTM ETN,8370.0,50.0,-0.59%,0.0,
1598.0,KINDEX 미국스팩&IPO INDXX,6975.0,195.0,-2.72%,0.0,
1599.0,하나 KRX300 ETN,8330.0,245.0,-2.86%,0.0,
1600.0,HANARO 원자력iSelect,11845.0,135.0,-1.13%,0.0,
1601.0,KODEX Fn웹툰&드라마,5920.0,270.0,-4.36%,0.0,
1602.0,HANARO 미국S&P500,10350.0,275.0,-2.59%,0.0,
1603.0,ARIRANG 단기채권액티브,106120.0,5.0,0.00%,0.0,
1604.0,TIGER 우선주,10890.0,210.0,-1.89%,0.0,
1605.0,신한 인버스 다우존스지수 선물 ETN(H),4115.0,145.0,+3.65%,0.0,
1606.0,신한 인버스 2X Russell 2000 ETN,8225.0,715.0,+9.52%,0.0,
1607.0,삼성 알루미늄 선물 ETN,8220.0,0.0,0.00%,0.0,
1608.0,KODEX 모멘텀Plus,10260.0,425.0,-3.98%,0.0,
1609.0,삼성 구리 선물 ETN(H),8195.0,220.0,-2.61%,0.0,
1610.0,KBSTAR KQ고배당,12540.0,320.0,-2.49%,0.0,
1611.0,HANARO Fn K-반도체,7755.0,275.0,-3.42%,0.0,
1612.0,KBSTAR KRX300레버리지,11600.0,675.0,-5.50%,0.0,
1613.0,KB 인버스 KOSDAQ150 선물 ETN,11590.0,370.0,+3.30%,0.0,
1614.0,TREX 200,32450.0,835.0,-2.51%,0.0,
1615.0,신한 인버스 달러인덱스 선물 ETN(H),8105.0,60.0,-0.73%,0.0,
1616.0,KOSEF 블루칩,8090.0,205.0,-2.47%,0.0,
1617.0,태양금속우,2450.0,20.0,-0.81%,500.0,-6.19
1618.0,삼성 KRX 2차전지 K-뉴딜 ETN,8080.0,190.0,-2.30%,0.0,
1619.0,TRUE 플래티넘 선물 ETN,8030.0,210.0,-2.55%,0.0,
1620.0,KINDEX 미국달러단기채권액티브,10030.0,115.0,+1.16%,0.0,
1621.0,ARIRANG 신흥국MSCI인버스(합성 H),11120.0,250.0,+2.30%,0.0,
1622.0,KINDEX 중국과창판STAR50,8000.0,70.0,+0.88%,0.0,
1623.0,하나 코스닥150 선물 ETN,7995.0,270.0,-3.27%,0.0,
1624.0,TRUE 은 선물 ETN,7990.0,170.0,-2.08%,0.0,
1625.0,KINDEX 미국S&P500채권혼합액티브,9985.0,10.0,+0.10%,0.0,
1626.0,KINDEX 미국나스닥100채권혼합액티브,9965.0,10.0,-0.10%,0.0,
1627.0,TIMEFOLIO K컬처액티브,6600.0,240.0,-3.51%,0.0,
1628.0,히어로즈 TDF2050액티브,10560.0,145.0,-1.35%,0.0,
1629.0,히어로즈 TDF2040액티브,10540.0,140.0,-1.31%,0.0,
1630.0,HANARO 글로벌워터MSCI(합성),9860.0,195.0,-1.94%,0.0,
1631.0,히어로즈 TDF2030액티브,10490.0,80.0,-0.76%,0.0,
1632.0,KODEX TDF2040액티브,10470.0,165.0,-1.55%,0.0,
1633.0,금호건설우,26700.0,650.0,-2.38%,5000.0,10.24
1634.0,KBSTAR 글로벌데이터센터리츠나스닥(합성),11970.0,230.0,-1.89%,0.0,
1635.0,KINDEX 레버리지,5970.0,310.0,-4.94%,0.0,
1636.0,ARIRANG TDF2060액티브,10345.0,325.0,-3.05%,0.0,
1637.0,ARIRANG TDF2050액티브,10295.0,160.0,-1.53%,0.0,
1638.0,메리츠 레버리지 미국채10년 ETN(H),7710.0,90.0,-1.15%,0.0,
1639.0,HANARO Fn K-푸드,9575.0,145.0,-1.49%,0.0,
1640.0,TRUE 코스닥 150 ETN,7655.0,320.0,-4.01%,0.0,
1641.0,KOSEF 미국ETF산업STOXX,10190.0,465.0,-4.36%,0.0,
1642.0,ARIRANG TDF2030액티브,10180.0,20.0,-0.20%,0.0,
1643.0,ARIRANG TDF2040액티브,10150.0,230.0,-2.22%,0.0,
1644.0,KOSEF 200선물인버스2X,3115.0,140.0,+4.71%,0.0,
1645.0,ARIRANG 글로벌MSCI(합성 H),14890.0,535.0,-3.47%,0.0,
1646.0,ARIRANG K-유니콘투자기업액티브,10120.0,290.0,-2.79%,0.0,
1647.0,KINDEX 삼성그룹동일가중,15105.0,325.0,-2.11%,0.0,
1648.0,히어로즈 글로벌리츠이지스액티브,10070.0,160.0,-1.56%,0.0,
1649.0,ARIRANG 코스피,25065.0,585.0,-2.28%,0.0,
1650.0,대신 2X 철광석 선물 ETN(H),7500.0,465.0,-5.84%,0.0,
1651.0,금강공업우,12700.0,300.0,-2.31%,1000.0,13.17
1652.0,KODEX 밸류Plus,8280.0,180.0,-2.13%,0.0,
1653.0,MASTER 테크미디어텔레콤액티브,7825.0,220.0,-2.73%,0.0,
1654.0,메리츠 STAR 50 ETN,7420.0,5.0,-0.07%,0.0,
1655.0,계양전기우,5300.0,240.0,-4.33%,500.0,-14.85
1656.0,SOL KRX기후변화솔루션,9260.0,255.0,-2.68%,0.0,
1657.0,메리츠 은 선물 ETN(H),7395.0,195.0,-2.57%,0.0,
1658.0,KBSTAR KRX기후변화솔루션,9195.0,225.0,-2.39%,0.0,
1659.0,ARIRANG S&P글로벌인프라,14690.0,5.0,-0.03%,0.0,
1660.0,KINDEX 밸류대형,8160.0,200.0,-2.39%,0.0,
1661.0,KINDEX 일본TOPIX인버스(합성 H),4075.0,80.0,+2.00%,0.0,
1662.0,마이다스 200커버드콜5%OTM,12220.0,295.0,-2.36%,0.0,
1663.0,삼성 은 선물 ETN(H),7320.0,270.0,-3.56%,0.0,
1664.0,HANARO Fn K-메타버스MZ,7310.0,265.0,-3.50%,0.0,
1665.0,JW중외제약2우B,70900.0,0.0,0.00%,2500.0,186.58
1666.0,메리츠 국채30년 ETN,7285.0,145.0,-1.95%,0.0,
1667.0,KBSTAR 주식혼합,36270.0,565.0,-1.53%,0.0,
1668.0,신한 인버스 2X 10년 국채선물 ETN,10350.0,110.0,+1.07%,0.0,
1669.0,마이다스 KoreaStock중소형액티브,19205.0,615.0,-3.10%,0.0,
1670.0,KODEX MSCI밸류,10285.0,215.0,-2.05%,0.0,
1671.0,KBSTAR 차이나항셍테크,6260.0,50.0,+0.81%,0.0,
1672.0,ARIRANG 심천차이넥스트(합성),11985.0,115.0,-0.95%,0.0,
1673.0,신한 인버스 2X S&P500 선물 ETN,3590.0,310.0,+9.45%,0.0,
1674.0,TIGER 경기방어채권혼합,8970.0,80.0,-0.88%,0.0,
1675.0,ARIRANG 선진국MSCI(합성 H),9690.0,315.0,-3.15%,0.0,
1676.0,메리츠 인버스 천연가스 선물 ETN(H),7150.0,20.0,+0.28%,0.0,
1677.0,미래에셋 인버스 천연가스 선물 ETN(H),7150.0,25.0,+0.35%,0.0,
1678.0,KBSTAR KRX300미국달러선물혼합,14230.0,230.0,-1.59%,0.0,
1679.0,서울식품우,3195.0,15.0,-0.47%,100.0,-456.43
1680.0,KINDEX 스마트하이베타,11810.0,325.0,-2.68%,0.0,
1681.0,TIGER 금은선물(H),8855.0,205.0,-2.26%,0.0,
1682.0,KB 레버리지 FANG 플러스 ETN(H),14150.0,1175.0,-7.67%,0.0,
1683.0,KBSTAR Fn K-뉴딜디지털플러스,8780.0,270.0,-2.98%,0.0,
1684.0,TIGER KTOP30,8245.0,215.0,-2.54%,0.0,
1685.0,KINDEX 베트남VN30선물블룸버그레버리지(H),13975.0,685.0,-4.67%,0.0,
1686.0,대원전선우,2660.0,10.0,-0.37%,500.0,32.44
1687.0,노루페인트우,15050.0,550.0,-3.53%,500.0,17.73
1688.0,WOORI 미국S&P우주항공&디펜스,9955.0,160.0,-1.58%,0.0,
1689.0,ARIRANG KS밸류가중TR,13930.0,285.0,-2.00%,0.0,
1690.0,KODEX Fn멀티팩터,11580.0,255.0,-2.15%,0.0,
1691.0,남선알미우,22400.0,750.0,-3.24%,500.0,57.44
1692.0,크라운해태홀딩스우,11450.0,350.0,-2.97%,500.0,29.59
1693.0,ARIRANG 글로벌인공지능산업MV,9165.0,360.0,-3.78%,0.0,
1694.0,하이트진로홀딩스우,14600.0,200.0,-1.35%,5000.0,7.96
1695.0,코리아써키트2우B,8750.0,90.0,-1.02%,500.0,2.86
1696.0,FOCUS 혁신기업액티브,7570.0,165.0,-2.13%,0.0,
1697.0,깨끗한나라우,18550.0,550.0,-2.88%,1000.0,122.04
1698.0,KODEX 경기소비재,9695.0,250.0,-2.51%,0.0,
1699.0,KINDEX 스마트로우볼,13545.0,320.0,-2.31%,0.0,
1700.0,신한 레버리지 10년 국채선물 ETN,9630.0,210.0,-2.13%,0.0,
1701.0,마이티 코스피100,24060.0,600.0,-2.43%,0.0,
1702.0,HANARO 미국메타버스iSelect,9560.0,395.0,-3.97%,0.0,
1703.0,현대비앤지스틸우,60700.0,300.0,-0.49%,5000.0,12.0
1704.0,KINDEX 코스닥(합성),11095.0,365.0,-3.18%,0.0,
1705.0,파워 고배당저변동성,27720.0,525.0,-1.86%,0.0,
1706.0,SK네트웍스우,58500.0,3000.0,-4.88%,2500.0,298.47
1707.0,MASTER 스마트커머스액티브,7815.0,180.0,-2.25%,0.0,
1708.0,TIGER 200에너지화학레버리지,13265.0,760.0,-5.42%,0.0,
1709.0,KBSTAR 유로스탁스50(H),9390.0,280.0,-2.90%,0.0,
1710.0,ARIRANG Fn K리츠,8730.0,135.0,-1.52%,0.0,
1711.0,JW중외제약우,35700.0,950.0,-2.59%,2500.0,93.95
1712.0,KODEX 미국채울트라30년선물인버스(H),9305.0,5.0,-0.05%,0.0,
1713.0,히어로즈 리츠이지스액티브,8640.0,110.0,-1.26%,0.0,
1714.0,HANARO 농업융복합산업,11780.0,150.0,-1.26%,0.0,
1715.0,TRUE 인버스 2X 유로스탁스50 ETN(H),3235.0,235.0,+7.83%,0.0,
1716.0,HANARO KRX300,14375.0,390.0,-2.64%,0.0,
1717.0,ARIRANG KS로우사이즈가중TR,14340.0,320.0,-2.18%,0.0,
1718.0,TIGER 차이나항셍25,14295.0,175.0,+1.24%,0.0,
1719.0,TIGER 200커뮤니케이션서비스,20070.0,760.0,-3.65%,0.0,
1720.0,삼성 HSCEI ETN(H),6390.0,20.0,-0.31%,0.0,
1721.0,신한 인버스 2X 금 선물 ETN,6360.0,335.0,+5.56%,0.0,
1722.0,TIGER 모멘텀,22705.0,275.0,-1.20%,0.0,
1723.0,HANARO 글로벌백신치료제MSCI,9775.0,255.0,-2.54%,0.0,
1724.0,KB 레버리지 구리 선물 ETN(H),12675.0,480.0,-3.65%,0.0,
1725.0,KBSTAR 차이나H선물인버스(H),12560.0,40.0,+0.32%,0.0,
1726.0,KOSEF 릭소글로벌디지털경제MSCI,7815.0,185.0,-2.31%,0.0,
1727.0,KBSTAR V&S셀렉트밸류,12505.0,325.0,-2.53%,0.0,
1728.0,KODEX MSCI모멘텀,10410.0,0.0,0.00%,0.0,
1729.0,TIGER 코스닥150IT,13005.0,500.0,-3.70%,0.0,
1730.0,동부건설우,27600.0,200.0,-0.72%,5000.0,6.21
1731.0,ARIRANG 스마트베타Quality채권혼합,10290.0,85.0,-0.82%,0.0,
1732.0,ARIRANG 글로벌수소&차세대연료전지MV,10280.0,345.0,-3.25%,0.0,
1733.0,KINDEX 코스피,24665.0,605.0,-2.39%,0.0,
1734.0,HANARO KAP초장기국고채,37135.0,455.0,-1.21%,0.0,
1735.0,TIGER 라틴35,4100.0,20.0,+0.49%,0.0,
1736.0,KBSTAR 5대그룹주,6140.0,160.0,-2.54%,0.0,
1737.0,TRUE 인버스 유로스탁스50 ETN(H) B,6130.0,220.0,+3.72%,0.0,
1738.0,TIGER 200 산업재,6515.0,100.0,-1.51%,0.0,
1739.0,KBSTAR Fn창업투자회사,7980.0,295.0,-3.56%,0.0,
1740.0,KINDEX Fn성장소비주도주,6045.0,205.0,-3.28%,0.0,
1741.0,TIGER 미국달러선물인버스2X,6705.0,180.0,-2.61%,0.0,
1742.0,KOSEF 독일DAX,8025.0,270.0,-3.25%,0.0,
1743.0,KODEX 200 중소형,11925.0,225.0,-1.85%,0.0,
1744.0,KBSTAR 팔라듐선물(H),11915.0,65.0,-0.54%,0.0,
1745.0,TIGER 200커버드콜5%OTM,11870.0,320.0,-2.63%,0.0,
1746.0,KBSTAR 200중공업,10540.0,200.0,-1.86%,0.0,
1747.0,ARIRANG 글로벌희토류전략자원기업MV,9690.0,210.0,-2.12%,0.0,
1748.0,ARIRANG 국채선물3년,51840.0,0.0,0.00%,0.0,
1749.0,TIGER 코스피중형주,14450.0,290.0,-1.97%,0.0,
1750.0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,5765.0,350.0,-5.72%,0.0,
1751.0,삼성 항셍테크 ETN(H),5765.0,55.0,-0.95%,0.0,
1752.0,KB KOSPI 200 선물 ETN,8170.0,255.0,-3.03%,0.0,
1753.0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,5715.0,355.0,-5.85%,0.0,
1754.0,하나 KRX BBIG K-뉴딜 ETN,5710.0,180.0,-3.06%,0.0,
1755.0,KOSEF 코스닥150선물인버스,9145.0,280.0,+3.16%,0.0,
1756.0,KINDEX 싱가포르리츠채권혼합모닝스타,9415.0,130.0,-1.36%,0.0,
1757.0,CJ씨푸드1우,28200.0,700.0,-2.42%,500.0,600.0
1758.0,미래에셋 인버스 전기전자 Core5 ETN,2820.0,70.0,+2.55%,0.0,
1759.0,KBSTAR 헬스케어,11260.0,315.0,-2.72%,0.0,
1760.0,KB KOSDAQ 150 선물 ETN,8035.0,375.0,-4.46%,0.0,
1761.0,KINDEX 스마트퀄리티,14010.0,385.0,-2.67%,0.0,
1762.0,KINDEX 차이나항셍테크,6225.0,45.0,+0.73%,0.0,
1763.0,KINDEX 필리핀MSCI(합성),13965.0,185.0,+1.34%,0.0,
1764.0,ARIRANG 코스닥150선물인버스,7930.0,255.0,+3.32%,0.0,
1765.0,KBSTAR 200고배당커버드콜ATM,7910.0,125.0,-1.56%,0.0,
1766.0,TIGER 지주회사,10030.0,205.0,-2.00%,0.0,
1767.0,TRUE 인버스 나스닥 100 ETN,5510.0,335.0,+6.47%,0.0,
1768.0,삼성 KRX BBIG K-뉴딜 ETN,5510.0,260.0,-4.51%,0.0,
1769.0,KINDEX 스마트모멘텀,13755.0,325.0,-2.31%,0.0,
1770.0,TIGER 의료기기,13730.0,515.0,-3.62%,0.0,
1771.0,HANARO Fn골프테마,7305.0,180.0,-2.40%,0.0,
1772.0,TIGER 200커버드콜ATM,9075.0,200.0,-2.16%,0.0,
1773.0,메리츠 레버리지 KRX300 선물 ETN,5440.0,350.0,-6.04%,0.0,
1774.0,KINDEX 국채선물10년인버스,108490.0,1040.0,+0.97%,0.0,
1775.0,KINDEX 인버스,6010.0,140.0,+2.39%,0.0,
1776.0,HK 베스트일레븐액티브,7650.0,235.0,-2.98%,0.0,
1777.0,흥국화재우,6930.0,30.0,-0.43%,5000.0,4.71
1778.0,KOSEF 코스닥150선물레버리지,3910.0,270.0,-6.46%,0.0,
1779.0,KBSTAR 우량업종,10535.0,260.0,-2.41%,0.0,
1780.0,KOSEF 200선물인버스,6335.0,155.0,+2.51%,0.0,
1781.0,유유제약2우B,16150.0,600.0,-3.58%,1000.0,-79.56
1782.0,ARIRANG KS로우볼가중TR,11620.0,200.0,-1.69%,0.0,
1783.0,KINDEX 국채선물3년인버스,104420.0,0.0,0.00%,0.0,
1784.0,HK S&P코리아로우볼,11540.0,195.0,-1.66%,0.0,
1785.0,성문전자우,8600.0,50.0,-0.58%,500.0,50.59
1786.0,메리츠 레버리지 국채30년 ETN,5135.0,185.0,-3.48%,0.0,
1787.0,TIGER 200 경기소비재,15085.0,390.0,-2.52%,0.0,
1788.0,KBSTAR Fn플랫폼테마,7990.0,265.0,-3.21%,0.0,
1789.0,HANARO KRX기후변화솔루션,9245.0,160.0,-1.70%,0.0,
1790.0,KODEX K-이노베이션액티브,10090.0,110.0,-1.08%,0.0,
1791.0,ARIRANG 미국대체투자Top10MV,11210.0,465.0,-3.98%,0.0,
1792.0,ARIRANG 탄소효율그린뉴딜,7755.0,200.0,-2.51%,0.0,
1793.0,KB 레버리지 은 선물 ETN(H),9900.0,810.0,-7.56%,0.0,
1794.0,KBSTAR 미국장기국채선물(H),9830.0,20.0,-0.20%,0.0,
1795.0,KINDEX Fn5G플러스,6960.0,250.0,-3.47%,0.0,
1796.0,노루홀딩스우,19950.0,350.0,-1.72%,500.0,79.17
1797.0,TIGER 코스피대형주,11920.0,295.0,-2.42%,0.0,
1798.0,KODEX MSCI EM선물(H),7935.0,270.0,-3.29%,0.0,
1799.0,KBSTAR 국채선물10년인버스,53905.0,435.0,+0.81%,0.0,
1800.0,QV 인버스 레버리지 S&P500 ETN,2350.0,190.0,+8.80%,0.0,
1801.0,TIGER 증권,3455.0,95.0,-2.68%,0.0,
1802.0,KODEX MSCI퀄리티,7815.0,215.0,-2.68%,0.0,
1803.0,KBSTAR 200IT,12340.0,385.0,-3.03%,0.0,
1804.0,진흥기업우B,5440.0,50.0,-0.91%,500.0,19.43
1805.0,KODEX 멀티에셋하이인컴(H),9300.0,75.0,-0.80%,0.0,
1806.0,TIGER 방송통신,8305.0,190.0,-2.24%,0.0,
1807.0,SOL 중국본토 중소형 CSI500(합성 H),5120.0,55.0,-1.06%,0.0,
1808.0,TIGER 가격조정,22575.0,225.0,-0.99%,0.0,
1809.0,HK 하이볼액티브,7470.0,190.0,-2.48%,0.0,
1810.0,KBSTAR 코스닥150선물인버스,5270.0,170.0,+3.33%,0.0,
1811.0,KODEX 국채선물10년인버스,53280.0,630.0,+1.20%,0.0,
1812.0,KODEX 골드선물인버스(H),7450.0,145.0,+1.98%,0.0,
1813.0,KBSTAR 중소형고배당,11115.0,195.0,-1.72%,0.0,
1814.0,KBSTAR 200선물인버스,6290.0,150.0,+2.44%,0.0,
1815.0,KODEX 국채선물3년인버스,52385.0,405.0,+0.78%,0.0,
1816.0,마이티 200커버드콜ATM레버리지,7315.0,380.0,-4.94%,0.0,
1817.0,KBSTAR 수출주,10825.0,275.0,-2.48%,0.0,
1818.0,ARIRANG 200동일가중,9610.0,200.0,-2.04%,0.0,
1819.0,대신 인버스 아연선물 ETN(H),6090.0,40.0,+0.66%,0.0,
1820.0,ARIRANG 코스피중형주,10525.0,215.0,-2.00%,0.0,
1821.0,진흥기업2우B,14250.0,250.0,-1.72%,500.0,50.89
1822.0,TRUE 레버리지 HSCEI ETN(H),4120.0,20.0,-0.48%,0.0,
1823.0,TIGER 200 생활소비재,8520.0,140.0,-1.62%,0.0,
1824.0,HANARO 코스닥150선물레버리지,7825.0,570.0,-6.79%,0.0,
1825.0,KODEX 퀄리티Plus,7935.0,215.0,-2.64%,0.0,
1826.0,ARIRANG KS모멘텀가중TR,13160.0,230.0,-1.72%,0.0,
1827.0,동양2우B,12700.0,100.0,-0.78%,500.0,1058.33
1828.0,KBSTAR 미국장기국채선물인버스2X(합성 H),7830.0,145.0,+1.89%,0.0,
1829.0,TIGER KRX BBIG K-뉴딜레버리지,3910.0,235.0,-5.67%,0.0,
1830.0,KBSTAR 200금융,7455.0,195.0,-2.55%,0.0,
1831.0,동양우,6200.0,110.0,-1.74%,500.0,516.67
1832.0,ARIRANG KS퀄리티가중TR,12565.0,280.0,-2.18%,0.0,
1833.0,TIGER 금속선물(H),6235.0,70.0,-1.11%,0.0,
1834.0,미래에셋 인버스 원유선물혼합 ETN(H),3740.0,15.0,-0.40%,0.0,
1835.0,삼성 레버리지 HSCEI ETN(H),3590.0,25.0,-0.69%,0.0,
1836.0,ARIRANG ESG우수기업,8470.0,140.0,-1.63%,0.0,
1837.0,흥국화재2우B,21900.0,50.0,+0.23%,5000.0,14.9
1838.0,KBSTAR 200건설,11365.0,170.0,-1.47%,0.0,
1839.0,KINDEX Fn K-뉴딜디지털플러스,10485.0,335.0,-3.10%,0.0,
1840.0,ARIRANG 중형주저변동50,10245.0,230.0,-2.20%,0.0,
1841.0,KB 레버리지 KRX BBIG K-뉴딜 ETN,2835.0,170.0,-5.66%,0.0,
1842.0,ARIRANG 주도업종,8080.0,160.0,-1.94%,0.0,
1843.0,삼성 레버리지 KRX BBIG K-뉴딜 ETN,2825.0,250.0,-8.13%,0.0,
1844.0,하나 레버리지 KRX BBIG K-뉴딜 ETN,2805.0,210.0,-6.97%,0.0,
1845.0,KBSTAR 미국장기국채선물레버리지(합성 H),9040.0,95.0,-1.04%,0.0,
1846.0,ARIRANG KRX300헬스케어,8945.0,240.0,-2.61%,0.0,
1847.0,KBSTAR 모멘텀로우볼,13295.0,275.0,-2.03%,0.0,
